3/21/2020,US,-33.57,0.38,-0.51,-0.45,0.17
3/22/2020,US,-36.76,0.16,-0.66,-0.59,0.14
3/23/2020,US,-31.18,-0.43,-0.7,-0.87,0.4
3/24/2020,US,-34.61,0.02,-0.64,-0.97,0.43
3/25/2020,US,-33.45,0.08,-0.66,-0.98,0.42
3/26/2020,US,-33.91,0.35,-0.69,-0.97,0.42
3/27/2020,US,-36.51,0.22,-0.8,-0.93,0.43
3/28/2020,US,-40.79,-0.33,-0.79,-0.55,0.18
3/29/2020,US,-38.06,-0.08,-0.78,-0.61,0.13
3/30/2020,US,-33.74,-0.1,-0.72,-0.88,0.37
3/31/2020,US,-34.83,-0.14,-0.64,-0.93,0.39
4/1/2020,US,-29.99,0.11,-0.6,-0.91,0.38
4/2/2020,US,-34.27,0.05,-0.67,-0.91,0.38
4/3/2020,US,-36.44,-0.2,-0.76,-0.87,0.39
4/4/2020,US,-42.96,-0.22,-0.74,-0.53,0.16
4/5/2020,US,-41.19,0.09,-0.76,-0.56,0.12
4/6/2020,US,-37.76,0.15,-0.66,-0.82,0.33
4/7/2020,US,-37.61,0.25,-0.58,-0.85,0.35
4/8/2020,US,-37.28,0.19,-0.58,-0.85,0.34
4/9/2020,US,-37.77,-0.12,-0.63,-0.84,0.35
4/10/2020,US,-38.69,-0.09,-0.73,-0.92,0.36
4/11/2020,US,-40.85,0.03,-0.67,-0.48,0.14
4/12/2020,US,-62.02,-0.47,-0.78,-0.59,0.11
4/13/2020,US,-39.23,-0.38,-0.63,-0.75,0.32
4/14/2020,US,-34.8,-0.01,-0.52,-0.72,0.31
4/15/2020,US,-26.46,-0.04,-0.48,-0.7,0.3
4/16/2020,US,-30.27,-0.01,-0.52,-0.69,0.31
4/17/2020,US,-35.01,-0.1,-0.57,-0.65,0.31
4/18/2020,US,-36.29,-0.06,-0.49,-0.36,0.12
4/19/2020,US,-36.2,0.13,-0.53,-0.4,0.09
4/20/2020,US,-29.43,0.12,-0.47,-0.61,0.26
4/21/2020,US,-29.41,0.09,-0.41,-0.62,0.27
4/22/2020,US,-29.92,0.05,-0.41,-0.62,0.27
4/23/2020,US,-32.61,-0.07,-0.44,-0.61,0.28
4/24/2020,US,-32.3,0.03,-0.46,-0.58,0.27
4/25/2020,US,-32.9,0.27,-0.37,-0.31,0.1
4/26/2020,US,-31.94,0.07,-0.41,-0.35,0.08
4/27/2020,US,-24.82,0.11,-0.37,-0.52,0.23
4/28/2020,US,-24.32,0.25,-0.32,-0.54,0.15
4/29/2020,US,-23.96,0.1,-0.32,-0.54,0.23
4/30/2020,US,-23.96,0.04,-0.32,-0.53,0.23
5/1/2020,US,-21.84,0.29,-0.3,-0.49,0.21
5/2/2020,US,-23.68,0.51,-0.22,-0.25,0.07
5/3/2020,US,-21.71,0.51,-0.26,-0.26,0.05
5/4/2020,US,-18.06,0.23,-0.28,-0.44,0.18
5/5/2020,US,-17.76,0.22,-0.25,-0.46,0.2
5/6/2020,US,-18.95,0.25,-0.24,-0.45,0.19
5/7/2020,US,-19.16,0.4,-0.23,-0.44,0.19
5/8/2020,US,-23.33,0.15,-0.27,-0.43,0.2
5/9/2020,US,-19.65,0.29,-0.2,-0.2,0.06
5/10/2020,US,-18.72,0.35,-0.23,-0.21,0.04
5/11/2020,US,-21.03,0.1,-0.24,-0.38,0.17
5/12/2020,US,-18.53,0.24,-0.21,-0.39,0.17
5/13/2020,US,-16.38,0.35,-0.2,-0.39,0.17
5/14/2020,US,-16.85,0.31,-0.21,-0.38,0.16
5/15/2020,US,-18.56,0.39,-0.22,-0.37,0.16
5/16/2020,US,-17.84,0.49,-0.16,-0.16,0.05
5/17/2020,US,-16.24,0.38,-0.19,-0.18,0.04
5/18/2020,US,-13.67,0.14,-0.2,-0.33,0.15
5/19/2020,US,-12.22,0.27,-0.17,-0.34,0.15
5/20/2020,US,-10.51,0.33,-0.14,-0.34,0.14
5/21/2020,US,-10.09,0.4,-0.12,-0.34,0.14
5/22/2020,US,-12.41,0.43,-0.11,-0.34,0.14
5/23/2020,US,-13.53,0.53,-0.09,-0.14,0.04
5/24/2020,US,-8.11,0.65,-0.14,-0.16,0.02
5/25/2020,US,-15.66,0.53,-0.25,-0.72,0.14
5/26/2020,US,-9.62,0.35,-0.15,-0.3,0.12
5/27/2020,US,-8.64,0.41,-0.12,-0.3,0.13
5/28/2020,US,-8.88,0.33,-0.12,-0.29,0.13
5/29/2020,US,-12.09,0.4,-0.11,-0.27,0.12
5/30/2020,US,-11.19,0.52,-0.05,-0.06,0.03
5/31/2020,US,-6.32,0.61,-0.06,-0.08,0.02
6/1/2020,US,-3.05,0.37,-0.09,-0.25,0.1
6/2/2020,US,-3.91,0.42,-0.09,-0.26,0.1
6/3/2020,US,-1.76,0.4,-0.08,-0.26,0.1
6/4/2020,US,-4.38,0.44,-0.08,-0.26,0.1
6/5/2020,US,-8.3,0.41,-0.09,-0.26,0.1
6/6/2020,US,-8.21,0.51,-0.04,-0.07,0.02
6/7/2020,US,-4.15,0.54,-0.05,-0.09,0.02
6/8/2020,US,-4.38,0.37,-0.09,-0.24,0.09
6/9/2020,US,-4.72,0.36,-0.09,-0.25,0.1
6/10/2020,US,-2.33,0.41,-0.07,-0.24,0.09
6/11/2020,US,-2.35,0.43,-0.06,-0.24,0.09
6/12/2020,US,-5.66,0.5,-0.04,-0.24,0.08
6/13/2020,US,-5.12,0.6,0.0,-0.05,0.02
6/14/2020,US,-0.77,0.66,-0.0,-0.07,0.01
6/15/2020,US,-1.53,0.39,-0.05,-0.22,0.08
6/16/2020,US,-0.88,0.45,-0.06,-0.23,0.08
6/17/2020,US,0.04,0.47,-0.04,-0.23,0.08
6/18/2020,US,-0.58,0.48,-0.03,-0.23,0.07
6/19/2020,US,-4.12,0.5,-0.02,-0.23,0.07
6/20/2020,US,-3.5,0.56,0.01,-0.05,0.01
6/21/2020,US,-1.83,0.59,-0.01,-0.06,0.0
6/22/2020,US,-3.48,0.36,-0.04,-0.23,0.07
6/23/2020,US,-1.21,0.42,-0.04,-0.23,0.08
6/24/2020,US,0.05,0.44,-0.03,-0.22,0.07
6/25/2020,US,-0.55,0.47,-0.02,-0.22,0.07
6/26/2020,US,-5.7,0.46,-0.01,-0.22,0.07
6/27/2020,US,-6.35,0.49,0.02,-0.05,0.02
6/28/2020,US,-2.14,0.51,0.02,-0.05,0.01
6/29/2020,US,-0.36,0.37,-0.03,-0.21,0.07
6/30/2020,US,2.58,0.37,-0.03,-0.22,0.07
7/1/2020,US,7.49,0.4,-0.0,-0.22,0.06
7/2/2020,US,12.5,0.48,0.03,-0.25,0.06
7/3/2020,US,4.88,0.5,-0.04,-0.4,0.08
7/4/2020,US,-23.05,0.48,-0.1,-0.16,0.02
7/5/2020,US,-5.92,0.48,0.0,-0.09,0.01
7/6/2020,US,1.59,0.34,-0.02,-0.24,0.07
7/7/2020,US,-0.23,0.36,-0.03,-0.23,0.07
7/8/2020,US,0.42,0.37,-0.03,-0.21,0.07
7/9/2020,US,-0.81,0.4,-0.03,-0.21,0.07
7/10/2020,US,-6.24,0.34,-0.03,-0.21,0.07
7/11/2020,US,-6.56,0.45,0.0,-0.05,0.01
7/12/2020,US,-2.22,0.5,0.0,-0.06,0.01
7/13/2020,US,-1.16,0.35,-0.04,-0.2,0.06
7/14/2020,US,-0.73,0.39,-0.05,-0.21,0.06
7/15/2020,US,0.43,0.38,-0.04,-0.2,0.06
7/16/2020,US,-1.58,0.4,-0.03,-0.2,0.06
7/17/2020,US,-6.1,0.38,-0.03,-0.2,0.06
7/18/2020,US,-6.94,0.45,0.0,-0.05,0.01
7/19/2020,US,-3.07,0.47,-0.0,-0.06,0.01
7/20/2020,US,-2.74,0.32,-0.04,-0.19,0.06
7/21/2020,US,-2.57,0.35,-0.05,-0.2,0.06
7/22/2020,US,-1.66,0.32,-0.04,-0.19,0.06
7/23/2020,US,-2.59,0.34,-0.04,-0.19,0.06
7/24/2020,US,-6.67,0.35,-0.03,-0.19,0.06
7/25/2020,US,-7.41,0.42,0.0,-0.05,0.01
7/26/2020,US,-3.2,0.45,-0.0,-0.06,0.01
7/27/2020,US,-2.98,0.29,-0.04,-0.19,0.06
7/28/2020,US,-2.68,0.32,-0.05,-0.19,0.06
7/29/2020,US,-1.61,0.34,-0.04,-0.19,0.06
7/30/2020,US,-2.22,0.33,-0.04,-0.19,0.06
7/31/2020,US,-3.34,0.35,-0.02,-0.18,0.05
8/1/2020,US,-4.67,0.42,0.01,-0.05,0.01
8/2/2020,US,-1.32,0.4,0.0,-0.06,0.01
8/3/2020,US,1.51,0.28,-0.04,-0.17,0.05
8/4/2020,US,-1.16,0.29,-0.05,-0.18,0.06
8/5/2020,US,0.57,0.34,-0.03,-0.18,0.05
8/6/2020,US,-1.2,0.33,-0.03,-0.18,0.05
8/7/2020,US,-4.76,0.33,-0.03,-0.17,0.05
8/8/2020,US,-4.46,0.42,0.01,-0.04,0.01
8/9/2020,US,-0.56,0.42,0.01,-0.05,0.01
8/10/2020,US,-1.86,0.26,-0.04,-0.17,0.04
8/11/2020,US,-1.11,0.31,-0.04,-0.17,0.05
8/12/2020,US,-0.76,0.28,-0.04,-0.17,0.05
8/13/2020,US,-2.15,0.28,-0.03,-0.17,0.05
8/14/2020,US,-5.31,0.32,-0.03,-0.16,0.04
8/15/2020,US,-5.26,0.35,-0.0,-0.05,0.01
8/16/2020,US,-1.45,0.31,0.0,-0.05,0.01
8/17/2020,US,-1.89,0.27,-0.04,-0.16,0.04
8/18/2020,US,-1.6,0.29,-0.05,-0.15,0.04
8/19/2020,US,-0.45,0.3,-0.04,-0.15,0.04
8/20/2020,US,-0.55,0.31,-0.04,-0.15,0.04
8/21/2020,US,-4.26,0.33,-0.04,-0.15,0.04
8/22/2020,US,-3.89,0.36,-0.01,-0.04,0.01
8/23/2020,US,-0.62,0.35,-0.01,-0.05,0.01
8/24/2020,US,-2.83,0.23,-0.05,-0.14,0.04
8/25/2020,US,-1.77,0.27,-0.05,-0.15,0.04
8/26/2020,US,-0.35,0.3,-0.05,-0.14,0.04
8/27/2020,US,-2.39,0.29,-0.05,-0.15,0.04
8/28/2020,US,-4.43,0.3,-0.04,-0.14,0.04
8/29/2020,US,-3.53,0.33,-0.03,-0.04,0.01
8/30/2020,US,1.12,0.39,-0.01,-0.05,0.0
8/31/2020,US,-0.44,0.25,-0.04,-0.13,0.04
9/1/2020,US,3.76,0.29,-0.04,-0.14,0.04
9/2/2020,US,2.69,0.3,-0.04,-0.14,0.04
9/3/2020,US,6.38,0.31,-0.02,-0.14,0.03
9/4/2020,US,3.9,0.33,0.0,-0.14,0.03
9/5/2020,US,2.64,0.38,-0.0,-0.06,0.0
9/6/2020,US,7.52,0.41,-0.03,-0.07,0.0
9/7/2020,US,-0.05,0.34,-0.06,-0.35,0.06
9/8/2020,US,1.5,0.26,-0.05,-0.15,0.04
9/9/2020,US,2.01,0.27,-0.05,-0.14,0.03
9/10/2020,US,1.29,0.29,-0.05,-0.14,0.03
